"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Early-demographic dividend","EAR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.72321283633696","2.02742401794254","2.69923342980524","3.83149035283864","13.0903171571155","10.70906585956","12.0881031356642","11.7822034319353","10.4088572916774","20.2761626469769","18.8482647279668","14.777747590984","9.96631570178222","9.90215291922713","9.51127641106937","8.37945519690798","4.28037166347755","5.94721435536632","4.87163562976958","7.16831708335054","9.58468106401837","5.26913306714951","5.09795814021417","5.13107511011249","4.55645338032039","4.79829542220628","5.73693965907704","4.85496479978894","2.91140271304471","4.17801838520945","6.90612449493248","5.41430452165543","5.56373618919381","6.1625366443467","7.29484803385037","9.3049277888944","9.59143806257272","8.54951000245086","10.5154278455926","5.71295785607418","6.43925651505177","8.60670304972229","8.32583725126659","7.43962808693014","6.40827921663932","3.0374184213949","2.47007955134838","3.10887547446005","4.31054308924692","3.40987277426481","1.93125140231189","3.32711978595051","",
"East Asia & Pacific","EAS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0193828087771756","0.0215045634466139","0.0678524866554308","0.195061582017561","1.28598481672114","1.33972892973473","1.52297877415197","1.54502870775857","1.25908005108768","2.75011416258571","2.94556004335538","2.1276952508169","1.38408141416614","1.57864345877691","1.60594779143172","1.53567548206479","0.581613733096634","0.737710619142111","0.467100782057698","0.665480965828641","0.900151728987609","0.473306247534891","0.473177453249279","0.418583058827494","0.315572258314139","0.304258411283247","0.40913003034543","0.372539021209725","0.19799877530609","0.316232572910559","0.617148463777427","0.472322983220769","0.478892736864322","0.499565634929287","0.652352491781307","0.939936685452399","1.03905629130665","0.939584949544732","1.17328952017803","0.567794415141053","0.766757936976858","1.0134462767372","0.877292306458472","0.793364949493138","0.693697540104792","0.281690234274095","0.208560015255514","0.270146421365309","0.361354857021724","0.260152052176486","0.0996293403355919","0.275265458091212","",
"Europe & Central Asia (excluding high income)","ECA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0156688439786595","0.0551276822693913","0.0644778111666937","0.0966253001839665","0.401813017550154","0.280814902169639","0.220074807046092","0.21249292669636","0.196069037564345","0.362416289836324","0.401469280990997","0.318790382534198","0.214500898495239","0.282062353049919","0.412738344762289","0.385224757467976","0.147418757650568","0.771841797286372","3.76341621836482","6.02156666734612","7.13700611742641","3.22960097451178","3.23092605972683","2.88696567393412","2.74209621679584","2.9423426769625","4.01656829646379","3.05144788418009","1.02183496932527","3.56077880205157","7.3916111948258","5.916531452114","5.90520981108949","6.05347165788893","6.70326773690514","8.08106859188014","7.88752979747042","7.07102767022569","8.51468276351148","6.00977782938379","5.77940554466904","7.69585428217002","6.97207887123233","6.18866418513181","6.24546348974171","3.53389221825992","2.91013645729067","4.01357539028571","6.44136794222662","5.64052026646616","3.01058474355522","6.28558026073645","",
"Europe & Central Asia","ECS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0022586016477683","0.00543010316743679","0.00694530881589681","0.0100364458614322","0.0551168092137616","0.0614983433680205","0.0962665940740047","0.145067701613499","0.153662878303292","0.398883113211583","0.457211599958417","0.442779301106845","0.323329017141135","0.488924229338794","0.57976575513414","0.590432833269239","0.173931312054916","0.262543348644298","0.557092912869095","0.847453056333123","0.955021611483572","0.42613974590354","0.396392773964654","0.399092351857653","0.352092499421271","0.356599442839052","0.487622733286947","0.405052396377011","0.121829214267286","0.367816194638004","0.882853547366489","0.660398644957348","0.662496816138198","0.667904050000803","0.80319890487821","1.10816229531221","1.18333557000769","1.14060528038311","1.52444318854794","0.937762094000974","1.04618638704806","1.5288726971024","1.50221968800158","1.33517405830661","1.23332117115196","0.621183226788792","0.48633739377273","0.704889936576624","1.07144216788569","0.964797538127499","0.498725229480585","1.08326233606248","",
"Ecuador","ECU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0208366992407299","0.0319320365559042","0.722424845709208","2.80924506220655","7.83255695502559","5.85937661903557","6.26975907495402","4.32661744460753","4.87918049300881","11.1098691939219","10.5805004761534","7.43648308936248","4.75132859913941","8.67513964178264","9.35151976845996","9.45521760977848","4.68377906637246","4.99756494027957","6.87057152668533","9.05299642422294","11.991103925352","6.18084017507188","6.68067546189167","6.52474732068662","5.8266784850764","6.45365140471758","7.78787008443719","6.17219683622489","3.21214311967333","7.86330811758721","16.3324950885101","9.09069290930629","8.07370405839442","8.39147653417875","12.2508252521177","16.5366396462506","17.9868791091883","16.5138217754915","18.654574856841","8.82457083402611","11.1941478463167","16.0118572281981","13.9638597674194","12.2978605117168","11.0826381316277","4.19483660505841","3.26158550456448","4.51289936555742","6.75910009874679","5.52629823993135","2.56275988674609","6.40325083301788","",
"Egypt, Arab Rep.","EGY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.35975091695316","1.51778650321548","1.41414965534595","1.39607975350548","5.88631020930284","7.24294064094708","9.70584745111108","12.1647429097968","14.1098795600338","29.2321387639113","31.6900821803862","27.7019088190168","20.3145855308392","19.5698422151813","19.7968763673517","18.1234335527381","7.79500738712299","12.0356801339419","11.0202881461945","13.8923262424621","16.9450404713831","11.7662441097498","11.1221302701088","9.87234453989827","7.89742762113067","7.50906073379094","8.40318332983217","6.09921817559871","3.42870521918816","5.19186775765069","6.47222160611776","5.17066273278314","5.90580704386046","7.50637371077042","9.49448631419397","11.8509312061057","11.7296934107586","10.7818588338143","12.4545677729971","6.24755741424533","7.41778712942652","9.74186285549743","8.38345897037217","7.82863019779494","6.82340013626772","3.05526433674059","2.35006516963224","4.12683269397819","5.47658822874947","3.8819618632175","1.85770095140202","2.98581458250197","",
"Euro area","EMU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00233507825887677","0.0057461647219344","0.0066299017826314","0.00925088343242562","0.0509233792049891","0.0389581299573122","0.0386570794398374","0.0329210280089056","0.0270432694993125","0.0546182813718329","0.0655201158049827","0.0602146688105307","0.0413748252229699","0.0675789822583336","0.0718412707048486","0.0770265407060176","0.0225308729551169","0.0308898595788018","0.0221926898262613","0.0319178267410133","0.0335935781267108","0.0152817948858351","0.0142944879380694","0.0144382312807607","0.0127875901018192","0.0122111254185751","0.0163049185147366","0.0137343466839156","0.00400651184479383","0.0107500137283823","0.0249999303881194","0.017915690794286","0.0199439826355273","0.0192530209427461","0.0215808659445048","0.0304843275635464","0.0319502850117843","0.0324841377899533","0.0403622596914774","0.0208893566471749","0.0262903906134376","0.0401138911052885","0.0427275479512635","0.0393094474246391","0.0381280798161655","0.0179420808203247","0.0107186470100894","0.016234678673363","0.025338651905495","0.0214804060944801","0.0126660702566028","0.0257426987155159","",
"Eritrea","ERI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Spain","ESP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000309180389037009","0.000751735273751428","0.000972580042315746","0.0073758389436776","0.0934819346316966","0.0751290617417776","0.0693319729400274","0.0364086084503603","0.0304238690484626","0.0659562151230207","0.105539264504287","0.0747455064052639","0.0606352635901885","0.17561908092457","0.135159181160029","0.123024307047344","0.0300095188793966","0.0345726795191224","0.0202193083988981","0.0205019528481669","0.0167206636998013","0.0101230266230823","0.010093392985894","0.00951360739945483","0.00775275971516993","0.00602862336515047","0.00635738039084368","0.00398432240534943","0.00166037225965447","0.00273743900423912","0.00483506048624317","0.00613482338950114","0.00442561378158089","0.0040117888311546","0.00366544467175599","0.00327446558405552","0.00291549084293319","0.00284664503508467","0.00337447126882851","0.00165951114306765","0.00221763143856513","0.00288179859277689","0.00442660598571279","0.010347316151723","0.00790863464865165","0.00293077580087329","0.00132927314332369","0.00163989363655383","0.00176491249464509","0.000744000510159429","0.000295734987987405","0.000151493558291056","",
"Estonia","EST","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01486539396069","1.27526802566813","0.875477580930388","0.233221617830374","0.648546109503094","1.53035528821004","0.940432350616132","0.769330159854059","0.628213867743043","0.718607971781233","1.00907540024629","1.05803169914904","1.12130367695077","1.58302746810645","0.956769785029067","0.720826423519741","0.895652000201936","1.01314866161022","0.908405977818845","0.967779937618074","0.577870298883675","0.395237695104046","0.648969670439222","0.995460170965617","0.924587689843327","0.480973513029608","0.962229214145247","",
"Ethiopia","ETH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00896601037346542","0.00356799829063055","0.00585567747283122","0.00817466949683841","0.00581501263991497","0.00790396796314875","0.0067708864607757","0.00285682989554231","0.00272401031151283","0","0","0","0","0","",
"European Union","EUU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00233507825887677","0.00530126365687547","0.00616336203209994","0.00864955855692404","0.0475331565743578","0.0364015928044214","0.0361211699967388","0.0317020674708865","0.0260163025472937","0.0526465919112805","0.0628302297779289","0.0594882070002001","0.0436159739498207","0.0716230774391318","0.0767025711094425","0.0842207408628227","0.0253760928101384","0.0511336605977253","0.0352503414564248","0.0527418770118993","0.055298470985392","0.0276044835849221","0.0269640350116759","0.0281991400057539","0.0258560370600652","0.025766515493427","0.0344406229122808","0.0295497245808976","0.00879332331862234","0.0282646954862946","0.069537758514194","0.0489714889565845","0.0503362353456923","0.0480334154437464","0.0566641916962867","0.0777613824727298","0.0786496285877496","0.0736311482562166","0.0914609817265773","0.0493344116094927","0.057048550698817","0.0830302813488513","0.0837883063625018","0.0726817249098912","0.0668554873498929","0.0316415089147864","0.020787997657928","0.0299892730226812","0.0437834266889927","0.0374790818795722","0.0197390816745172","0.0403374233462507","",
"Fragile and conflict affected situations","FCS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","3.76967240937921","4.02523266406443","4.17071900085621","6.24193561837401","25.3566138314226","19.9976706812438","19.2691840712695","17.9936878308056","16.4125489602324","26.5575456389794","27.713416688127","10.1802799012268","6.42524832649181","9.40768699732376","11.5858896349906","11.9278383649442","5.82613871670437","8.04864107891711","7.0764291269577","11.8378219715875","11.8050522471865","7.59058060122058","9.09688955193253","9.46093165727295","9.90334348082493","9.93125896936334","12.5121720845565","10.8733797360932","6.95741484505083","10.537591240579","17.3162524414101","13.3417852543372","12.8233284585288","12.7405281058197","15.6382587637347","18.9919850528195","18.6004107220678","16.5104633733761","18.8898713442741","10.6828655402857","13.093460581531","18.1690361839463","17.0034156458697","14.233283017672","11.5123709465577","6.48623187941894","5.83533470257732","8.40738172397893","11.9150882869988","10.5197967367866","5.34371959328026","10.2531351843331","",
"Finland","FIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000189469423886904","0.00118934851858091","0.00235658390019934","0","0","0","0.0351012330705767","0.0362541272728247","0.0475826843159529","0.0522484933642708","0.0536121904628334","0.0321566445749805","0.00498747892590695","0.0205287132946789","0.0359430063476326","0.0395237238079271","0.0208151367431629","0.0456314892036643","",
"Fiji","FJI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"France","FRA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00124452612770399","0.0030800470267067","0.00302996080912415","0.00389684506899294","0.0220510106841115","0.0150499049491404","0.0149040522622061","0.0139991002675884","0.0115039459046364","0.0244140794065056","0.0318838289177756","0.0343612475061328","0.0220183215603602","0.0308360670902061","0.040406531375115","0.0503734120435526","0.0158828404535354","0.0230614202248691","0.0167364755200005","0.0257003351850313","0.0266357974593468","0.012641000783178","0.012057977543871","0.0118039460062411","0.0102733020572934","0.00879839432196906","0.0105605201828983","0.00775305185736033","0.00220735244217791","0.00601009551324445","0.0128162153938784","0.00936012963415914","0.00830876294635966","0.00737910136174695","0.00810398257408497","0.0111412257646513","0.011867928639494","0.0105907897754201","0.014247070185208","0.00767614972487918","0.00891753895773517","0.0108192692036986","0.0126937537821637","0.0109314252317","0.0094716180532004","0.00512462065631857","0.00385165418531265","0.00518662364090017","0.00839113039243978","0.00678260032752886","0.00329710789889294","0.0071021867060762","",
"Faroe Islands","FRO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Micronesia, Fed. Sts.","FSM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.82981959687536","1.02902896732231","3.40930970981183","4.29871748060017","39.0001330213806","29.6027283590989","21.3356315061317","27.2013155202753","27.6115140387919","53.9469270154673","32.542915411399","17.9630441836621","7.49562339329986","16.6994887937704","20.103227987543","23.5882761384965","7.65871418724573","16.0471420740884","11.6032527493751","24.5013102164613","30.6150890561432","20.0176989291755","23.0465897725741","28.5848268850145","26.2916990777739","27.4446896247965","29.1677160895468","29.7709119999325","15.499721148259","22.0308206615082","43.6933433166058","28.5621391754189","27.1895735624659","21.2503487601086","25.0988473562294","34.837420996188","33.9084565801093","34.283912273453","37.187729257242","24.5730772701098","33.5096734280311","37.4261753637161","38.2761163072887","30.2411289292074","22.1627532667092","9.98640233955356","9.0185416132992","14.3932577694784","18.3274076798358","16.6842425426461","9.97982419987045","15.5565091491463","",
"United Kingdom","GBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000143773106830159","0.000624815047715794","0.00112893907543571","0.0023045764320239","0.0160053749980929","0.0346153950962825","0.249608706879883","0.717546315473168","0.796215439609656","2.15345223381521","2.17468541279508","2.0290955871406","1.53130333265233","2.28080029508101","2.75907824081709","2.67495492006078","0.848914064850015","1.08201365866639","0.627378568970168","0.753916116682002","0.882565641379211","0.412174585640108","0.45037018743077","0.507917987549076","0.520900545480459","0.510075233528374","0.692863039051656","0.48646780134821","0.145754867132571","0.442618243757321","0.899607457881131","0.623069756321262","0.59707481885464","0.559752287291694","0.575171956513235","0.720225579643724","0.708171759768897","0.6818533676487","0.996222101169364","0.61738163928542","0.639286356112083","0.82160437614263","0.656341548365418","0.535996112164923","0.450978748469466","0.240246459981823","0.205683569636128","0.306336104823879","0.495559267583983","0.457125858504922","0.240228124941138","0.416142083269318","",
"Georgia","GEO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.421504288803926","0.227904946317011","0.292392494867411","0.339872444302076","0.187943893963925","0.170891867189209","0.292046836899432","0.23178705274066","0.0573206611540123","0.219647962907225","0.4032554633902","0.240596285001512","0.205552828360089","0.388733097796932","0.292409031788746","0.345173611414446","0.193175812294926","0.155450439934669","0.182671461157239","0.116317204104687","0.108975029413952","0.143424766442677","0.130105358248411","0.110437873003737","0.099561569009553","0.0409780341464866","0.0204652117157031","0.0277796234542378","0.0347328226740541","0.0303108940592379","0.0156199754640174","0.0292949219912809","",
"Ghana","GHA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.0707812740334974","0.378018527419526","0.346719950378841","0.211564595843056","0.0865179768335312","0.179063552344093","0.192053894376654","0.10232219163668","0.00829770523635184","0","0","0","0","0","0.070125244917298","0.105856028449236","0.0841195455913022","0.227977824150616","0.374611791074058","0.29045479328698","0.128039085702873","0.246256638723101","0.989341728951404","0.677053371360246","0.616348326370289","0.506473855028264","0.620473077410875","0.699403468222941","0.439256307347706","0.421654318546372","0.507726368620134","0.266591066260126","0.391372890188776","5.08048685091895","4.78155703124787","3.51474407100181","3.42103394358244","1.29146546233544","1.00121845985195","2.60564944915053","4.1465494257117","4.069102005933","2.25284947216201","4.05501917796431","",
"Gibraltar","GIB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea-Bissau","GNB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Equatorial Guinea","GNQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1.20355228060715","6.07076240426929","10.5348170021045","11.7831761642776","18.1745945845415","46.7999763370726","56.4918345630485","50.3861394664761","56.6922471100125","82.776896134566","","","","","55.1960848556935","52.3927895781938","48.2167537217234","43.6095454927149","24.4384804506248","33.0485071859477","33.9272042714921","34.9943032804264","29.0020263766332","22.8648774988219","12.576041460388","11.7086428410267","16.1366726241749","20.3264698484548","18.813552099543","10.7521167179464","14.9400221325798","",
"Greece","GRC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.056565844818871","0.156084873879166","0.234707156582052","0.265878803091304","0.272109627094345","0.0920185906319337","0.116660607850573","0.0709525984290926","0.0886120392160384","0.0876249965060038","0.0409932626719774","0.0340991709335008","0.027914867470905","0.0212498498688806","0.0167824540591655","0.028361222747864","0.0199893340891594","0.00478518977366944","0.00085549447131841","0.0232566956333818","0.0145861146476774","0.0121627100438154","0.0079429315668772","0.00599755587217245","0.0104685935888285","0.00941380520220799","0.00553584299678535","0.00680414005081318","0.00447852445632241","0.011192934454184","0.015063918086912","0.018570397878743","0.0141521711708186","0.0144293246870193","0.00565847532925373","0.0106382707042441","0.0125578547961713","0.0275504477019287","0.0208423218441195","0.00652358198539234","0.0116928580271195","",
"Grenada","GRD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greenland","GRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guatemala","GTM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0.0165389723756444","0.00597350296427595","0.00254676497638478","0.152694654781546","0.442451360839229","0.332623176356026","0.30063700799593","0.439487304550723","0.276994054035415","0.159299912244961","0.15566206388521","0.190586384431107","0.129209415007136","0.181275426560304","0.301957368491916","0.126258795310536","0.185839435022347","0.195023264312544","0.1807676152167","0.235558848536854","0.474906148545347","0.490537549251469","0.31390362110712","0.52323815345972","0.803745468310096","0.631161134109658","0.709990191144289","0.741431850463022","0.729374795918745","0.887868748053499","0.851581475418594","0.750244545606685","0.835430467135192","0.412561078443355","0.470505869677804","0.592110785237876","0.521031752267051","0.418795559663063","0.36376572238644","0.123828267830097","0.0807153215443387","0.119195049269519","0.176634659797847","0.139922256710481","0.0532892177587073","0.118140036355359","",
"Guam","GUM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guyana","GUY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0849006439782914","7.3763575857274","22.0821753098304","",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.281876201704103","0.326889349778395","0.382664571471427","0.451974825057366","1.8435161215895","1.6359248859464","1.81704947988025","1.79380353904411","1.52088220004162","2.8549474135674","3.36497445677371","2.70798746912775","1.65350033684339","1.71712893924002","1.6091049726225","1.40294999457476","0.590019047031573","0.713933709212027","0.516376159616413","0.708477211455329","0.910295325843848","0.558594050461753","0.56525565370138","0.534343230682393","0.463494892186516","0.459538400348648","0.598085910432008","0.507338060627126","0.273291599373354","0.436303130776669","0.825112019668455","0.605622687636742","0.582051036469394","0.664874181666198","0.822721290193573","1.11050936708288","1.21948331298364","1.18874841361318","1.59228425546916","0.897343842053343","1.1260840357419","1.6240663493553","1.59464022946674","1.56074877987574","1.40326637571489","0.671962789217632","0.589439155868649","0.751874550490082","1.05069166209395","0.95318078051133","0.546139070814175","0.984170133498867","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000638697278003601","0.00668432568577963","0.00100349590596334","0.00265792478709432","0.0157873788944443","0.000197504854942892","0.000152821067876972","0.000282557257171556","0.000401062964781817","0.000293788423858794","0.00011978734728514","0.00035629289325357","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000132246235034757","0.00287259146590747","0.00266481464163262","0.00328789149827597","0.00155437298676852","0.00202226357199669","0.00286503605284088","0.00263152834451521","0.00240288964006385","0.00205052417069276","0","0","0.000765798419038962","0.00116801901211893","0.000896860644806353","0.000445541908214536","0.00101153040386899","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0357714385746707","0.0360168037226883","0.0735953925330208","0.608841002361414","0.447531739375014","0.636205980581889","0.535340358971208","0.540613282382953","1.67349126767003","1.47350568560489","1.10097031124911","0.551212821391723","1.2086049680448","1.57093920020854","1.92110013300175","0.556580831206561","1.07853551241082","0.791836755124955","1.40182113658921","1.60623810434792","0.768166753679298","1.15664703689805","1.09228096456285","1.00227954821203","1.01533704261203","1.2068403475949","1.16682321119925","0.566937648002804","1.05367731162892","2.51283602962039","1.88515829009857","1.88054822916732","1.82132479113519","2.97167368967053","4.40118923229091","4.87652585210524","4.65453788493803","5.44667220415828","2.61236856981328","3.66817963386018","4.91416475516525","2.98273864221633","2.48662557869885","1.87709969833295","0.70465378773378","0.60127774604218","1.05634732258639","1.7981419203277","1.56617067485305","0.870364273924365","1.70237113114032","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.403625878898592","0.474760445855423","0.3626472631518","0.0917244271785271","0.288928699417176","0.630971359439616","0.407483342326942","0.356223054391995","0.301237202501552","0.332637436119168","0.422317306157924","0.419644384243852","0.370493477014705","0.441053907428522","0.257276727386522","0.283128862746704","0.422234790549554","0.424759009341811","0.380362350794203","0.332340412986531","0.188549002176531","0.152408109394096","0.222493492276796","0.320303857626588","0.276145552955415","0.141105225031332","0.280358036189526","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425007394601361","0.405846584465721","0.367007077476078","0.294098578756702","0.304408450491375","0.362825153663463","0.219233411220824","0.0624360896482294","0.178412634960964","0.373626435642133","0.234436692691698","0.187700537212006","0.17971724484931","0.188780374253933","0.214107473091597","0.238336091702377","0.194767249769338","0.240895210564367","0.148972460616952","0.152616225507853","0.227052369950292","0.237336346667221","0.194311507285997","0.168537005640249","0.0838041826706206","0.0703386643669383","0.0926984004070823","0.133636368428239","0.144282544677301","0.0833512506762371","0.183887560301271","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.876733994024565","1.0425817773514","1.23098279980593","1.7485418334483","6.90236684405776","6.15033905948036","6.67201079796644","6.27983136221708","6.17087300391516","9.71074561149116","10.7600176469942","7.74907580722625","5.66796983233683","6.70792151813766","6.77357596167957","6.4492442368711","2.93360909245561","4.30360002560798","3.60937346313951","5.31892363726629","6.27499729080984","2.92947426791723","2.91220741038091","2.99317475783895","2.50357781774301","2.51637251015393","3.0501104292826","2.59629323847469","1.44306554856354","2.61823873711138","4.59693568909759","3.46808969713083","3.55339771833201","3.68031447992915","4.49621554235746","5.79582412550773","5.88953646636377","5.1687934292743","6.16829467784139","3.36256947114164","3.7520409437995","4.72610929345254","4.41664904577271","3.81941359956592","3.34818457008205","1.50956956679733","1.23333566350898","1.63541693165286","2.28043471536895","1.83832862037932","0.912784907705129","1.83241240647129","",
